"","id","date","lat","lon"
"78","201331",2023-05-15 06:00:00,58.903798279793,-93.2670196527016
"79","201331",2023-05-15 08:00:00,58.8909573687154,-93.2824837384625
"80","201331",2023-05-15 10:00:00,58.8779898118308,-93.2802578781899
"81","201331",2023-05-15 12:00:00,58.8735835874625,-93.2817842279759
"82","201331",2023-05-15 14:00:00,58.8749052131794,-93.3232076641195
"83","201331",2023-05-15 16:00:00,58.8809688920771,-93.3590617208399
"84","201331",2023-05-15 18:00:00,58.8697159952285,-93.4418772782781
"85","201331",2023-05-15 20:00:00,58.8571293738852,-93.4463625973876
"86","201331",2023-05-15 22:00:00,58.879893645083,-93.4585980440069
"87","201331",2023-05-16 00:00:00,58.9241277588404,-93.5725217793899
"88","201331",2023-05-16 02:00:00,58.9038392185228,-93.6784749471975
